Review
"Bhool Bhulaiya (2007) was a masterpiece. It was almost perfect in all the film-making departments. Fast forward to 2024, and here, we have an unrelated third installment, Bhool Bhulaiya 3 and sadly, it's way too pathetic.I'd rate this movie: 5.5/10, very bad to below average.The cons of the movie that ruined it:Story: The most important part of this movie, the story, is so so bad! There was no thrill, no engagement, nothing!! The twist in the ending wasn't that much of a big deal either.Acting: The actors had one of the worst performances of their careers. Kartik Aryan tried too hard to be Akshay Kumar but sorry kartik, your acting was equally bad, as bad as Akshay Kumar's recent movie choices. Kartik and Tripti, the two main leads, were average in their performances, or perhaps extremely bad. Surprisingly, Madhuri Dixit and Vidya Balan were horrible! The director of this movie wanted them to be overacting as much as possible throughout the entire movie. All the other decent actors were similarly awful.The Humor and The Horror: It was supposed to be a Horror Comedy, but I didn't laugh at a single joke, nor was I scared even for a millisecond. The jokes were terrible and it was too much of a forced comedy.The Bengali Accent: My god! The Bengali accent was sooo bad! You could have just casted real Bengali actors, why did you have to cringe the audience with those pathetic accents?The Songs: The songs were terrible. Not a single song makes you wanna hear it twice, or even once. I thought the ""Hare Ram Krishna"" song would be good and catchy, but man! They ruined that too! Btw, bgm was pretty decent.The Love Story: What was that? They haven't moved on from those 90s cliches yet? I've emptied my stock of words, I don't know how else to vent the frustration.The tagline of this movie: ""Am I supposed to laugh?""The only good thing about the movie is I laughed at the scary scenes that were supposed to be taken seriously (I guess)The main motive of the makers was to find a way to ruin Bhool Bhulaiya and get decent actors to do overacting as much as possible!If this movie succeeds, I don't know what more to expect from Indian audience and bollywood."
"November 1, 2024, has brought us two second sequels: Singham 3 and Bhool Bhulaiyaa 3. After my disappointment with Singham 3, I was hoping Bhool Bhulaiyaa 3 might offer the comic relief and freshness the action flick sorely lacked. Unfortunately, it ended up being just another 2 hours, 38 minutes, 750 rupees, and several brain cells wasted.The original Bhool Bhulaiyaa stood out for its clever storytelling, thanks to Priyadarshan's deft direction and a cast that brought depth to a grounded psychological thriller. It remains iconic not only for its suspense but for its genuine humor and tension.While I wasn't a fan of the second installment-and Bollywood's trend of pseudo-sequels rarely impresses-Bhool Bhulaiyaa 3 actually makes the second movie look decent in comparison. This third entry is entirely unnecessary, lacking any semblance of genuine acting, humor, or originality.The film suffers from a predictable, recycled plot, cringe-worthy performances, and cheap jump scares that are more ear-piercing than frightening. And to top it all off, the ending reveal is, to say the least, absurd-a last-ditch attempt at a twist that falls flat and only adds to the ridiculousness. Not a single moment compels or even amuses; it's just a tedious rehash of tropes and tired slapstick that never lands.To put it simply, this movie shouldn't have been made. Now that it exists, my only request: please, let's stop here."
"The only thing that carried the entire film were some good jokes, other than good jokes there was no actual creativity in writing like the first part the story kept changing and there were way too many plots to be put in a single film which makes it confusing yet non flowable for viewers, this movie was good for entertainment but there was no actual thrill or anything memorable that a movie should have to be remembered, cinematics were also too over exaggerated, too many scenes were made out of the blue and had no context what so ever, even the acting of a few actors was unwanted and overreacting at some point. I'd recommend this movie to watch only with the purpose of entertainment not a movie sense."
"Bhool Bhulaiyaa 3 is, unfortunately, a total waste of both time and money. The storyline is virtually nonexistent, and scenes just seem to happen without any logical flow or coherence. The direction feels weak and fails to build any suspense or depth that you might expect from a film in this genre. It's clear the writing needs serious improvement, as the movie lacks the compelling plot or characters needed to hold attention. Sadly, it's yet another reminder that Bollywood struggles to produce strong story-driven films. My recommendation is to save your money and skip this one.The inclusion of Madhuri Dixit in the cast feels unnecessary and seems to serve no real purpose other than adding a superficial layer of complexity to the story. Her character doesn't contribute meaningfully to the plot, making it seem like she was added simply for star power rather than narrative value."
"I would rank bb3 better than bb2 since it really held its plot and made it catchy with twists and turns until the end. It was really difficult to guess the actual plot, throughout the movie I kept getting confused if it's working as a hoax solving like the first one or as an actual horror plot like the second one. But what happened at the end was actually out of the box. So yeah its a one time watch but for ott and not for theatres especially.Also there are verg few moments that make you feel about that horror or comedic feeling. But when they do it's awesome. Its like they would try and make jokes land But not every joke does But the jokes who do land are awesome. DayumnHenceforth ill rank the franchise as:
BB1
BB3
BB2."
"Bhool Bhulaiyaa 3 tries to channel the spirit of its predecessors but ends up wandering down a winding path filled with missed opportunities and cringe-worthy moments. Imagine a horror-comedy that forgot its script in the fridge-chilly, stale, and way past its expiration date.First off, let's talk about the screenplay. It seems like the writers took a few notes from the ""How to Stretch a Plot"" handbook, adding unnecessary subplots that make you question if you accidentally walked into a different movie. Just when you think the main story might kick in, we're sidetracked by distractions that even the characters seem to forget about. The humor, intended to be the film's saving grace, often feels forced, like a dad joke at a family gathering. ""Is this supposed to be funny?"" becomes the unifying sentiment of the audience, as we collectively shake our heads in disbelief.Character development? More like character neglect. With one-dimensional roles that would barely pass for cardboard cutouts, it's hard to find any reason to root for these characters. They stumble through the plot like they're lost in a haunted house, searching for the exit but only finding poorly written dialogues. When the most compelling character is the ghost that could have at least livened things up, you know you're in trouble.Now let's address the pacing. It feels like the film is auditioning for a marathon, dragging certain scenes out to the point where you wonder if you've accidentally entered a time warp. And just when you think a comedic moment might land, it crashes harder than a poorly timed joke at a funeral. The tonal shifts are about as smooth as a brick wall, leaving the audience in a constant state of confusion. Are we laughing? Crying? Are we even watching the same film?The so-called comedic trio of Rajpal Yadav, Sanjay Mishra, and Ashwini Kalsekar adds to the chaos with their brand of slapstick nonsense that feels less like comic relief and more like a desperate attempt to fill airtime. Their antics are about as funny as stepping on a LEGO-painful and utterly bewildering. Yadav's trademark silliness seems out of place, often turning potentially clever setups into cringe-fests that would make even a seasoned comedian wince. Meanwhile, Mishra's over-the-top expressions and Kalsekar's attempts at physical comedy frequently miss the mark, leaving us with the feeling that we've signed up for a clown convention instead of a horror-comedy film.Visually, the film has its moments, but many scenes feel like a retread of every horror trope in the book. The predictable scares are like seeing your old high school crush at a reunion-familiar, but ultimately disappointing. When the special effects look like they belong in a low-budget web series, you can't help but wonder if they ran out of budget before they could afford some originality.In conclusion, Bhool Bhulaiyaa 3 is a sequel that stumbles along with a misplaced sense of direction. It's like a party where the snacks are stale, the music is off-key, and the host forgot to invite anyone. If you're looking for a film that captures the charm and wit of the earlier entries, you might want to reconsider your options. Otherwise, grab some popcorn, settle in, and prepare for a cinematic experience that'll leave you scratching your head and wondering what just happened.(With Special Thanks to Mr. Vishal Madan (GM, Cinepolis)"
"Kartik has tried well
Family movie with a little cringe
Message driven climax
Comedy is fineMadhuri and Vidya is the reason for people watching the movie till end
They both have done wellTripti was well but she faded in front the two goddessesBut movie failed the hype of fans.Bhool Bhulaiyaa 3, directed by Anees Bazmee, marks the third installment of the popular Bollywood horror-comedy series. The movie combines suspense, humor, and nostalgia to create a festive cinematic experience.The story delves into the origins of the Manjulika legend, bringing a fresh layer of mystique and horror, along with some high-stakes suspense. Vidya Balan's return, alongside Madhuri Dixit, adds depth to the film, especially during their high-energy performances and the revamped Ami Je Tomar sequence, which has received a lot of praise from fans.The first half of Bhool Bhulaiyaa 3 is somewhat slow.The second half gains momentum with sharp twists and an engaging climax.The film redeems itself with impressive performances and a satisfying conclusion.Stunning cinematography, particularly in Ladakh scenes, adds to the film's appeal.Strong technical work in VFX and production design enhances the eerie atmosphere."
Using the same dialogues and unnecessary drama which do not make you laugh at all. Only a few jokes are actually good. The story is good but the writers have dragged the screen time with unnecessary scenes. I wasn't actually expecting the plot twist at the end. Describing it as a horror comedy is something that will confuse the audience as there is no horror but horrible comedy. Could be a good example of nice story but terrible execution. I hate spoiling stories so there will be no spoilers but I'd say that if you get too scared to watch a horror movie then you can easily watch this as this is not even scary as the original bhool bhulaiya. Madhuri and Vidya Balan are as always Fabulous with their scripts but Kartik Aaryan seems too forced doing comedy.
"Bhai jhel nahi paya theater se bich se aana para.It is the worst movie I could have ever seen.It was so storyless and comedyless movie.It was like they were doing gudgudi to laugh . Baseless I could have avoided it.Review of a Disappointing Cinematic ExperienceRecently, I had the misfortune of attending a film that, regrettably, turned out to be one of the worst cinematic experiences I have ever encountered. The anticipation leading up to the screening was palpable, but as the film unfolded, it became evident that my expectations were grossly misplaced.From the very beginning, it was clear that the film lacked a coherent storyline. The narrative meandered without purpose, making it difficult for the audience to engage with the plot or connect with the characters. Each scene felt disjointed, lacking the necessary development that typically propels a story forward. Rather than building tension or intrigue, the film seemed content to offer a series of unrelated events that failed to captivate or entertain.Furthermore, the supposed comedic elements were a significant letdown. Comedy is often a subjective experience, but this film managed to miss the mark entirely. The jokes, if they can even be called that, felt forced and uninspired. It was as if the filmmakers were attempting to induce laughter through mere physical humor-akin to a child engaging in playful tickling-rather than crafting clever dialogue or situational comedy. This reliance on baseless antics only served to alienate the audience further.The pacing of the film was another area where it faltered. Scenes dragged on without any real substance, leading to moments of awkward silence that drew attention to the film's shortcomings. Instead of feeling entertained, I found myself checking the time, eager for the film to conclude. The overall experience was tedious, and it was increasingly difficult to maintain interest as the minutes dragged on.Character development, a cornerstone of any good narrative, was virtually nonexistent. The characters were two-dimensional and lacked depth, making it challenging for the audience to empathize with their struggles or triumphs. The lack of relatable or interesting characters left me feeling detached, further diminishing my overall enjoyment of the film. Instead of evolving, the characters remained static, rendering any potential for emotional investment null and void.Moreover, the film's attempts at humor felt out of place and awkward. Rather than elicit genuine laughter, the comedic moments often resulted in groans of disbelief from the audience. It was as if the writers had thrown together a series of clichés and hoped that one would stick. Unfortunately, none of the comedic elements resonated, leaving the audience in a state of confusion rather than amusement.In addition to the weak storyline and poor character development, the film's production quality was also lacking. The cinematography was uninspired, with mundane shots that failed to enhance the narrative or engage the viewer. Sound design, too, was subpar, often drowning out dialogue or failing to create the intended atmosphere. These technical shortcomings further compounded the film's inability to deliver a satisfying viewing experience.As I sat in the theater, I couldn't help but reflect on how much more enjoyable my time could have been had I chosen a different film. The experience was so underwhelming that I ultimately decided to leave midway through the screening, a decision I do not take lightly. Walking out of a movie is rarely my choice, but the combination of disinterest and frustration left me with no other option."
"Actors have done the good work, specially Kartik Aryan, Vidya Balan and Mathuri Dixit.Madhuri Dixit and Vidya Balan played role of manjulika.Direction and screenplay are also good.Comedy can be reduced. Rajpal Yadav, Sanjay Mishra, Vijay Raj and Kushwah played in comedy role looking fantastic.I think stories very good and climax is unpredictable.If I talk about songs, all songs are waste of time any money, except of 'Ami Je Tomar"" song.If you like suspense thriller movie you can watch this movie it has been unpredictable thrill and suspense.You can watch the movie with your family.One time watch movie.I will give it 8 rating out of 10."
