Review
"Raju Hirani is back with another fun & emotional roller coaster. One of the best comedies of last two decades.I know there is a war going on between South belt and Bollywood but both are Indian industry how can you hate one movie without even watching. Since 12am 21 Dec Praphas, Salu and Akshay fans are giving this movoe 1 star without any reason. Sigh such idiots...Coming back to movie, as far as acting is concerned this is one of the finest performances by SRK after Devdas & Chak De India. He might win national award for Dunki. Taapsee is definitely top contender for best actress award this year. Vicky Kaushal might also win best actor award tough competition with lord bobby.Raju is pure genius with screenplay and direction. Songs were also soul touching. I got goosebumps in many scenes. Every indian should watch this movie at least one time. I am sure all Srk & Raju fans will watch this movie 5-10 times because movie git repeat value.Thanks Raju and Srk for another Masterpiece. At box office it will perform slow but steady mark my word this movie will break all records of previous Raju Movies."
"""Dunki"" excited us from the announcement, as we grew up watching SRK and Raju Hirani. Apart from that, Bollywood has never explored such a unique plot. Now, coming back to the movie, ""Dunki"" is a decent entertainer with a great first half and a weak second half. The screenplay is engaging until the first half; after that, it falters. This is the only weakest point of ""Dunki."" The music is outstanding and fits perfectly into the scenes. The dialogues are well-written. SRK, Taapsee, and others have done a tremendous job. Overall, it's a great entertainer for the festive season. It might not be Raju Hirani's best, but you have to remember it's still better than others' best work ."
"Dunki is a unique take on a situation not known by many in India. In a way, it educates people to some extent. Bur since the problem is not known by many, audiences may not be able to relate to the story.The story revolves around a group of people who want visit/migrate to UK for different reasons. Their journey, called, dunki, based in the route they take is full of emotions and a roller coaster ride.The common reaso in migrating to UK for the characters is the need to earn a good livelihood. In today's scenario,many may feel thar there are ample opportunities here and may not think the story to be good.However, everyone will surely relate to the emotions and when it comes to emotions, no one can beat SRK. That man speaks emotions with his eyes, nose, ear, hair, literally everything. He is so popular for a reason. SRK shines all along in the movie.But the person who steals the show is, Vicky Kaushal. He is at par with SRK in the screen time he gets, very impactful acting. He has been doing amazing acting and for me, he takes the crown of the best actor in this movie.Tapsee has always been amazing, and her role in this movie gives her ample moments to prove her mettle. Rest of the actors are doing justice to their roles and are a treat to watch."
Being an RH fan I had to see this on the first day and it left me disappointed. Once the credits roll you will say it's a good movie but will I watch it again? NO.It has the emotions and drama backed by great performances from SRK and Taapsee. The social message is delivered but if you are going to watch this for walking out with that 'feel good' factor you felt with Munnabhai or 3 Idiots... that's not going to happen.The script focuses so much on SRK and Taapsee that it fades out the potential of others. Boman Irani and Vicky Kaushal are not given any character arc and knowing their potential it is unfair.The soundtrack is good and blends with the narrative but nothing stands out. Worth a watch if you get the tickets cheap else wait for it to hit the OTT platforms.
"Had so much hype and Expectation personally, not because of SRK, but because of Rajkumar Hirani the director and Abhijat Joshi the script writer. Totally disappointed by Dialogues, Screen play and surprisingly direction too wasn't at par with what we have seen in past from Rajkumar Hirani film. The acting was all right but the cast wasn't looking punjbi at all. Srk - Tapsi big Zero in chemistry and coming on screen together as 2 Punjabis, better would be Shahid Kapoor or Daljit.Background score and music aren't that good either. I mean this is not what we expect from HiraniJi as director, i belive he needs Aamir Khan and under Vidhu Vinod Chopra he delivered Masterpiece. This I belive and understand is Ghost directed by his Son."
"Just witnessed the magic of RajkumarHirani. Finally, a film after a long wait that will make you laugh louder and it makes me cry so much. Prepare for a rollercoaster of emotions, belly laughs and tear jerking heartbreak await.Rula Dene wala INTERVAL.1st half - Laugh of loud comedy & before interval a heartbreaking moment that make u cry.2nd half - It was shown what problems they face and how they face the problems & in a Patriotic feel which give u a goosebumps.SRK is just brilliant. And VickyKaushal is show stealer. Have no words to describe him. He will stop your heart for a momentA Complete family entertainer."
"The movie tells an important tale of how nothing feels like home, patriotism, just that it doesn't rise above the bar to become a masterpiece.SRK leads the ship with a good act (happy that the Punjabi accent didn't come across jarring), Tapsee easily shines as the best of the lot, cameo by Vicky is impactful.Technically fine for a feel good drama, music was wonderful and heart-stirring.Coming to Rajkumar Hirani, the treatment is typical Hirani style, but the screenplay was too convenient and cinematic at places, which fails to pack a punch at last, overall it's not a great, but a really good movie."
"VERY DISAPPOINTING to watch such a movie with no storyline and overacting by SRK. Raj kumar hirani used to highlight a good subject of society but in this movie it was nothing promising which is close to what Hirani is known for.Now coming to SRK, why on earth he would agree to do such a film with no content and substance. It was like watching a piece of overacting by some good actors who are forced to do such acting.Apart from the role of Vicky none of the role had any pivotal personality in the entire plot.Overall it is a total waste of money and time so avoid this this lal singh chadha of SRK."
"Made me laugh.. made me cry! Made me live a journey I never took.. made me feel emotions which I never knew existed- the desperation and the plight of people who take the ""Dunki route"".Raju Hirani has created a masterpiece. Vicky, Tapsee and SRK have brought it to life as beautifully as possible. We rarely get to see such natural performances these days. Dil jeet lia sb hi ne.It's more of an emotional drama than comedy. It's more of reality than fantasy.Vicky's walk after *that* phone call, SRK's last scene at roof top, and the videography of ""Nikle The Kabhi Hum Ghar Se"" with all the flashbacks. Your eyes will be soaked in tears.9 out of 10 stars for this magnum opus.Its a must watch.⭐⭐⭐⭐⭐⭐⭐⭐⭐"
"The movie has a very basic plot which is predictable. The good thing the movie is it doesn't focus on SRK( coming from a SRK fan), everyone has an important role. You'll love Vicky kaushal's character. Music didn't feel enjoyable. Comedy bits here and there. The screenplay at points drags too long. Salaar might take over if the audience like it. The opening collection also doesn't seem to be impressive. Inspite being SRK fan I solely went to watch this movie for Raju sir. It wouldn't have hurt if this film wasn't made.Conclusion - SRK fans may like it, others would want to wait for Ott release."
