Review
"I didn't go in the theatre with a lot of expectation but when I witnessed this movie it just left me awestruck! So beautifully made and especially such an amazing storyline which inspires you to your core. The director has done a good work, second half hooks you down to your chairs. This movie says that there is no actual failure in life, until you keep trying and keep moving forward with determination and sheer commitment. There is nothing impossible and there is always hope and light after a dark day, just keep going and never give up. They have done a good work in delivering this feeling. Rajpal Yadav and other actors have done their role beautifully. 8 out 10🔥"
"*** Chandu Champion Hindi Movie Review ***Directed by Kabir Khan starring Kartik Aaryan in the lead role.Kartik's one man show accelerates the gravity of the story.The movie shows the journey of Murlikant Petkar an ex army officer who won the Gold Medal in 1972 Paralympics in Heidelberg Germany.Apart from Kabir Khan , Sumit Arora & Sudipto Sarkar had penned and the trio had given some cinematic moments which gives the audience an energy , a booster.Performance wise , from Rom - com image today after Chandu Champion, Kartik has opened himself to perform challenging roles, thereby creating a strong space in the industry. He just lived into the character of Murlikant Petkar.#VijayRaaz as Murlikant Petkar's coach was another remarkable performance. I had seen his comic version in Dream Girl, but a coach who is tough and lovable at the same time #VijayRaaz delivered his best.Kabir Khan when it comes to Ek Tha Tiger, 83 & Chandu Champion, the casting for the protagonist is always certain. His last 83 and now Chandu Champion, we could see the weightage is for a character not the star who portrays the character.Overall Chandu Champion will never disappoint you as the movie talks again of those Champions who never surrender to fail."
"Tone, Script & Story: The story is about a person who decides people will remember him same as a medal winner arriving in his village. To be precise he decides to be an Olympic gold medalist. He comes to know that via being in military he will become very close to his dream. It further shows if he will succeed.As it is shown this movie was an only medium to bring this epic tale to the audience doing justice to champion Murlikant Petkar. He in his life learns three sports only to fulfill his dream. The movie is about will he achieve his dream, but more than that how that would shape village life where he lives.Direction, Screenplay, Cinematography: The village, the akhada, the transport, the military camps, the ring, the sports conducting venue, the hospital, etc have all been captured well. A good approach in short.Music: Above average music that goes well along the movie. Acting: Everyone has acted well. Good casting.Final Verdict: Some movies show part of story and some are complete. I am a person who likes a complete story. This movie fulfills that craving. It's complete. Do watch it. It's a delight."
"I recently watched ""Chandu Champion"" and I absolutely loved it! This film is a remarkable portrayal of a real-life hero and it left a lasting impression on me.The movie tells the incredible true story of Murlikant Petkar, a parathlete who overcame immense obstacles to become India's first Paralympic gold medalist. The narrative is deeply inspiring, shedding light on the triumph of the human spirit and the power of perseverance.The performances in the film were outstanding. The lead actor, Kartik Aaryan, delivered a powerful and moving performance as Murlikant Petkar. His portrayal was nuanced and heartfelt, capturing the essence of Petkar's struggles and victories with great authenticity. The supporting cast also did an excellent job, adding depth and richness to the story.A special mention must go to the director, Kabir Khan, who brought this inspiring story to life with such skill and sensitivity. The direction was masterful, balancing emotional depth with engaging storytelling. The director's vision and dedication to telling this important story are evident in every frame.""Chandu Champion"" is a very good real story that needs to be seen by everyone. It's a film that not only entertains but also educates and inspires. If you haven't seen it yet, I highly recommend you do. It's a testament to the strength of the human spirit and a celebration of an unsung hero who made history."
"This is one of the finest movies of Bollywood, that I have ever seen in my life. Kartik Aryan and Kabir Khan's duo rocked. Superb job guys and I hope Bollywood will return on track after such awesome movies. Simply Mind-blowing. Both of you guys nailed it. The entire cast did a great job of justifying their characters. The storyline is outstanding and the power that was injected by kartik aryan in his role as Sir Murlikant Pentkar is incredible. I wish good to both kartik aryan and Kabir Khan. After such a long wait, we got some good content from Bollywood. Going again to watch this with my friends."
"It is not just a movie nor a documentary.Kartik has nailed his each n every role so perfectly tat u wont imagine tat he is acting on screen , he just did it in realistic way..
And it is a bio pic on tat person whose real life story itself is a inspiration to entire world regarding dreams . In each n every dept this is really shot very wel n accurately..
Kabir Khan , Vijay Raaz , Kartik n all of them have proved their roles very nicely..
No negativity no any wastage in movie...
Its a perfect shot for Sajid n Kabir ..
A National Award Loading For Kartik...
Go for it.. Must watch
An Outstanding Movie.."
"I genuinely urge you to catch this movie in theaters for an incredible experience that promises not just entertainment but also profound inspiration and motivation. I attended the first-night show and was completely swept away-despite not shedding a tear all year, I found myself moved to tears four times during the film. It's a powerful story that touches the heart and soul, resonating deeply with its emotional depth and compelling narrative. The theater ambiance amplifies the emotions, making it a truly immersive and unforgettable cinematic journey. Don't miss out on this opportunity to be moved, inspired, and captivated by a film that delivers on every level."
Watching sports drama movie since long time but nothing fresh..the same casual dialogue.. makers would have also been seen such movies in the past..but they learnt nothing... anyone can figure out the repetition of the scenes and dialogue used previously..also unnecessary over emotional scene in the movie makes it weak and unconnected..for example the scene of police personnel crying..do we seriously encountered such things in life.. emotions are the backbone of any movie but over emotions..and why always every sports person in any movie get distracted by women's only..it's better not to add such non scene rather being close to reality.but will appreciate the acting and the efforts of whole team.
Guys please visit and watch the heartwarming movie of KARTIK AARYAN he gave his best performance and his actions dialogues looks songs everything is perfect I wish this movie will be awarded the NATIONAL AWARD. You don't believe that he transform himself just for a movie and i watched the movie with full of tears and I am totally speechless about this movie my hands were shivering Watch the reviews trailer and watch this movie which never disappoint you KARTIK AARYAN worked hard for this from 39% body fat to 7% body fat he did the swimming while he had a fever of 102°C Go and watch and gave your best reviews THANK YOU!!
"Powerfully story as it taken from a true story.The cinematography is beautiful and so the directing I'm not Indian and I'm from Europe therefore I have a different way to watch movies than Indian people do
.The bad thing for me was the acting and dialogues.They made the main character seemed like he has some learning disability. This made me hard to take the film seriously. Even when he wrestled or boxed, he acted like a child. Not sure if this is the Indian mentality as some other actors were doing the same.The dance scene in the train early in the film was so unnecessary and it made me crying the whole time watching it."
